property,classifier,accuracy,precision,recall,f1
45,Random Forest,0.7738845780795345,0.7883584375797804,0.7487875848690592,0.7680636736724288
45,Logistic Regression,0.6117846750727449,0.6115142718916304,0.6129970902036858,0.6122547832404941
45,Naive Bayes,0.6571290009699321,0.6579717211116528,0.6544616876818623,0.6562120106977875
45,K-NN,0.5290979631425801,0.5494641384995878,0.3232298739088264,0.4070229007633588
45,Gradient Boosting,0.8048011639185257,0.8211548288196219,0.7793404461687682,0.7997014182632496
45,AdaBoost,0.786251212415131,0.7905488555254738,0.7788554801163918,0.7846586051056553
45,Decision Tree,0.7051406401551892,0.7029750479846449,0.7104752667313288,0.7067052580800772
45,Perceptron,0.5933559650824443,0.6434426229508197,0.4187681862269641,0.5073443008225617
45,SGD,0.5789282250242483,0.5533344256922825,0.8188651794374394,0.6604087220103647
45,Bagging,0.7991028128031038,0.846586119696544,0.7306013579049466,0.7843290381361447
45,Extra Trees,0.7258729388942774,0.7407598862755234,0.6949563530552861,0.7171274865507319
45,CatBoost,0.8482056256062076,0.8642820903094875,0.8261396702230844,0.8447805603768906
45,LightGBM,0.8382638215324927,0.857875833760903,0.8108632395732299,0.8337073049114934
45,XGBoost,0.8450533462657615,0.860435663627153,0.8237148399612028,0.8416749256689792
46,SVM,0.7011396702230844,0.6920583468395461,0.7247817652764307,0.7080421651071894
46,Random Forest,0.7944956353055286,0.8255159474671669,0.7468477206595538,0.784213876511776
46,Logistic Regression,0.6470659553831232,0.6438908659549228,0.6580989330746848,0.6509173761841948
46,Naive Bayes,0.6259699321047527,0.6165582230199685,0.6663433559650824,0.6404847919822865
46,K-NN,0.5815955383123181,0.5753301992388627,0.6231813773035888,0.5983005470841578
46,Gradient Boosting,0.8096508244422891,0.8381885593220338,0.7674587778855481,0.8012658227848102
46,AdaBoost,0.7854025218234724,0.8036635706914345,0.7553346265761397,0.77875
46,Decision Tree,0.7247817652764307,0.7207142857142858,0.733996120271581,0.7272945699183085
46,Perceptron,0.5001212415130941,0.5000606281071905,1.0,0.6667205561393582
46,SGD,0.510184287099903,0.8134328358208955,0.026430649854510185,0.05119774542038516
46,Bagging,0.8149854510184287,0.8584437086092715,0.754364694471387,0.8030459473412493
46,Extra Trees,0.7593355965082444,0.7748650732459522,0.731086323957323,0.7523393636930755
46,CatBoost,0.853055286129971,0.8693556570268899,0.8309893307468477,0.8497396479047855
46,LightGBM,0.8433559650824443,0.8640102827763496,0.8149854510184287,0.838782131270277
46,XGBoost,0.8465082444228904,0.8615890688259109,0.8256547041707081,0.8432392273402675
47,SVM,0.6949563530552861,0.6810810810810811,0.7332686711930165,0.7062120504437179
47,Random Forest,0.7904946653734238,0.825366648560565,0.736905916585839,0.7786318216756342
47,Logistic Regression,0.6260911736178467,0.6224682053697598,0.6408826382153249,0.6315412186379928
47,Naive Bayes,0.604631425800194,0.5967271912127325,0.6454898157129001,0.6201514269073967
47,K-NN,0.5822017458777885,0.5791316526610645,0.6016003879728419,0.590152235965747
47,Gradient Boosting,0.8062560620756547,0.8344809322033898,0.7640640155189137,0.7977215189873418
47,AdaBoost,0.7863724539282251,0.8112809699525567,0.7463627546071775,0.7774690578428897
47,Decision Tree,0.729752667313288,0.7252198716425006,0.739815712900097,0.7324450846236946
47,Perceptron,0.5800193986420951,0.5526483726866624,0.8399612027158099,0.6666666666666666
47,SGD,0.6116634335596508,0.6395031808542866,0.5118816682832201,0.5686195286195286
47,Bagging,0.8130455868089234,0.848730415991356,0.7618816682832201,0.8029644773830821
47,Extra Trees,0.7554558680892337,0.7749934742886975,0.7199321047526673,0.7464487743557511
47,CatBoost,0.854631425800194,0.8675546619753707,0.8370514064015518,0.8520301123040849
47,LightGBM,0.8456595538312318,0.864298492205469,0.8200775945683803,0.8416075650118203
47,XGBoost,0.8564500484966052,0.8732859319451498,0.8338991270611057,0.8531381791118829
48,SVM,0.6536129970902037,0.6566131025957973,0.6440349175557711,0.6502631901089485
48,Random Forest,0.7827352085354026,0.7963904422979156,0.7596993210475267,0.7776123107470836
48,Logistic Regression,0.6092386032977691,0.6086851628468034,0.6117846750727449,0.6102309831902286
48,Naive Bayes,0.6572502424830262,0.6601630032106693,0.6481571290009699,0.6541049798115747
48,K-NN,0.5529825412221144,0.5418983700862896,0.6852570320077594,0.6052039832958561
48,Gradient Boosting,0.8129243452958292,0.8217402144103715,0.7992240543161979,0.8103257529194837
48,AdaBoost,0.7841901066925315,0.797613001523616,0.761639185257032,0.7792111138675266
48,Decision Tree,0.712172647914646,0.7074442863916548,0.7235693501454898,0.7154159673939103
48,Perceptron,0.5104267701260912,0.5314787701317716,0.17604267701260912,0.2644808743169399
48,SGD,0.6051163918525703,0.5977452085682075,0.6428225024248303,0.6194648907582662
48,Bagging,0.8115906886517944,0.8607523862998315,0.7434529582929195,0.7978142076502732
48,Extra Trees,0.7236905916585838,0.730107258667997,0.7097478176527643,0.7197835976884298
48,CatBoost,0.8556013579049466,0.8656195462478184,0.8419010669253152,0.8535955746773202
48,LightGBM,0.8494180407371484,0.8651799290420679,0.8278370514064015,0.846096654275093
48,XGBoost,0.8423860329776915,0.8524712930604094,0.8280795344325897,0.8400984009840098
49,SVM,0.6505819592628516,0.6477164605137964,0.6602812803103782,0.6539385206532181
49,Random Forest,0.7841901066925315,0.7952141057934509,0.7655189136760426,0.780084012849024
49,Logistic Regression,0.6287584869059166,0.6239495798319328,0.6481571290009699,0.6358230256898192
49,Naive Bayes,0.6292434529582929,0.6238958623895863,0.6508244422890398,0.6370757180156658
49,K-NN,0.5528612997090203,0.5701415701415702,0.4296799224054316,0.49004424778761063
49,Gradient Boosting,0.8108632395732299,0.8192231075697212,0.7977691561590688,0.8083538083538083
49,AdaBoost,0.7806741028128031,0.7851687607785168,0.7727934044616876,0.7789319320542588
49,Decision Tree,0.7122938894277401,0.709199522102748,0.7196896217264791,0.7144060657118787
49,Perceptron,0.5524975751697381,0.5419167473378509,0.6787099903006789,0.6026482936806976
49,SGD,0.6273035887487876,0.6119402985074627,0.6959262851600388,0.651236668935784
49,Bagging,0.8106207565470417,0.8614559819413092,0.7403006789524733,0.7962962962962963
49,Extra Trees,0.7337536372453928,0.7374384236453202,0.7259941804073715,0.7316715542521994
49,CatBoost,0.8537827352085354,0.8649324662331166,0.8385063045586809,0.851514405318887
49,LightGBM,0.8479631425800194,0.8651399491094147,0.8244422890397672,0.8443009684628756
49,XGBoost,0.8469932104752668,0.8581081081081081,0.831474296799224,0.8445812807881773
50,SVM,0.6751939864209505,0.6667435956612047,0.700533462657614,0.6832210003547358
50,Random Forest,0.7894034917555771,0.8349705304518664,0.7213870029097963,0.7740340835176271
50,Logistic Regression,0.614815712900097,0.6087755570870664,0.6425800193986421,0.6252211867405922
50,Naive Bayes,0.5984481086323957,0.5930339138405133,0.6275460717749758,0.6098020735155514
50,K-NN,0.5574684772065955,0.5489265070189926,0.6447623666343356,0.5929973238180196
50,Gradient Boosting,0.8121968962172648,0.841421373640944,0.7693986420950534,0.8037998733375554
50,AdaBoost,0.7844325897187197,0.8059467918622848,0.7492725509214355,0.776577029404373
50,Decision Tree,0.7167798254122212,0.7076172782164422,0.7388457807953444,0.7228944246737841
50,Perceptron,0.5015761396702231,0.7407407407407407,0.004849660523763337,0.00963623223319682
50,SGD,0.5910523763336566,0.6401642403882045,0.41585838991270613,0.5041893282375423
50,Bagging,0.8068622696411252,0.8637539522851394,0.7286614936954413,0.79047744311456
50,Extra Trees,0.7480601357904947,0.7720744680851064,0.7039282250242483,0.7364282090309487
50,CatBoost,0.8537827352085354,0.8718144750254841,0.8295344325897187,0.8501491053677932
50,LightGBM,0.8448108632395732,0.8724463069669984,0.8077109602327837,0.8388315285822211
50,XGBoost,0.8539039767216294,0.8707137414274828,0.8312318137730359,0.850514824463466
51,SVM,0.6750727449078564,0.6824153612935826,0.6549466537342385,0.6683989111606038
51,Random Forest,0.786251212415131,0.7765284609978917,0.803831231813773,0.7899440009531753
51,Logistic Regression,0.6443986420950534,0.6527314696075917,0.6171193016488846,0.6344260251776144
51,Naive Bayes,0.6211202715809894,0.6279129321382843,0.5945683802133851,0.6107859011084817
51,K-NN,0.5600145489815713,0.6043863348797975,0.34747817652764307,0.44126250962278674
51,Gradient Boosting,0.8049224054316197,0.8155583437892095,0.7880698351115422,0.8015784930324331
51,AdaBoost,0.7869786614936954,0.7986373959121877,0.7674587778855481,0.7827377272165204
51,Decision Tree,0.7131425800193987,0.7069209039548022,0.728176527643065,0.717391304347826
51,Perceptron,0.6127546071774975,0.7125228519195612,0.3780310378273521,0.49397972116603295
51,SGD,0.6440349175557711,0.6544461778471139,0.6103297769156159,0.6316185696361355
51,Bagging,0.8091658583899127,0.8432956381260097,0.7594568380213385,0.7991834651696862
51,Extra Trees,0.7350872938894277,0.7222094888837955,0.7640640155189137,0.7425474254742548
51,CatBoost,0.851721629485936,0.8601936925751179,0.8399612027158099,0.8499570604833763
51,LightGBM,0.8410523763336566,0.8492674447479513,0.8292919495635306,0.8391608391608392
51,XGBoost,0.8469932104752668,0.8515970515970516,0.8404461687681862,0.845984866975836
52,SVM,0.6864694471387003,0.6836198662846227,0.6942289039767217,0.6888835418671799
52,Random Forest,0.7918283220174588,0.8064680417621594,0.7679437439379243,0.7867345671345175
52,Logistic Regression,0.6288797284190106,0.6270011947431302,0.6362754607177498,0.6316042845107714
52,Naive Bayes,0.6258486905916586,0.622579121398205,0.6391852570320078,0.6307729121799474
52,K-NN,0.5612269641125122,0.5625154741272592,0.550921435499515,0.5566580913879701
52,Gradient Boosting,0.8073472356935014,0.8167958010497376,0.7924345295829291,0.8044307692307693
52,AdaBoost,0.7810378273520854,0.7912060301507537,0.7635790494665373,0.777147087857848
52,Decision Tree,0.7201745877788555,0.7169135212613473,0.7276915615906887,0.7222623345367027
52,Perceptron,0.5001212415130941,1.0,0.00024248302618816683,0.00048484848484848484
52,SGD,0.6310620756547042,0.6127215849843587,0.7124151309408342,0.6588182531673954
52,Bagging,0.8146217264791464,0.8647736856901883,0.7458777885548011,0.80093737794558
52,Extra Trees,0.7571532492725509,0.7758127438231469,0.7233268671193016,0.7486510227130129
52,CatBoost,0.8489330746847721,0.8593906093906094,0.834384093113482,0.8467027559055118
52,LightGBM,0.8381425800193987,0.8515250819258886,0.8191076624636275,0.8350018539117539
52,XGBoost,0.8404461687681862,0.8513513513513513,0.8249272550921436,0.8379310344827586
53,SVM,0.713748787584869,0.7225448119161828,0.6939864209505334,0.7079777365491651
53,Random Forest,0.7980116391852571,0.8045094152626363,0.7873423860329777,0.7958333333333333
53,Logistic Regression,0.6346993210475267,0.641890166028097,0.6093598448108632,0.6252021395695982
53,Naive Bayes,0.674466537342386,0.6852948750965748,0.645247332686712,0.6646684151367553
53,K-NN,0.5373423860329777,0.6101573676680973,0.20683802133850632,0.30894603404563564
53,Gradient Boosting,0.8121968962172648,0.8255372945638433,0.7917070805043647,0.8082683500433222
53,AdaBoost,0.7941319107662463,0.8052340211373931,0.7759456838021338,0.79031859718449
53,Decision Tree,0.7361784675072744,0.7306963524396021,0.7480601357904947,0.7392763000239636
53,Perceptron,0.5025460717749758,0.92,0.005577109602327837,0.01108700891781152
53,SGD,0.6374878758486906,0.652995143011333,0.5868089233753637,0.6181353767560664
53,Bagging,0.8238360814742968,0.8550917309226269,0.7798254122211445,0.8157260621433101
53,Extra Trees,0.7890397672162949,0.7946119624320316,0.7795829291949563,0.7870257037943696
53,CatBoost,0.851721629485936,0.8634427461789025,0.8355965082444229,0.8492914356130622
53,LightGBM,0.8433559650824443,0.8603053435114504,0.819835111542192,0.8395828159920536
53,XGBoost,0.8478419010669254,0.8578199052132701,0.8338991270611057,0.8456903971474241
54,SVM,0.7988603297769156,0.7919924188580905,0.8106207565470417,0.8011983223487118
54,Random Forest,0.8201988360814743,0.8250061530888506,0.8128031037827352,0.8188591669720289
54,Logistic Regression,0.7560620756547042,0.7402183803457689,0.7890397672162949,0.7638497652582159
54,Naive Bayes,0.6365179437439379,0.6322838345864662,0.652521823472357,0.6422434367541766
54,K-NN,0.6770126091173618,0.6752280364858377,0.6821047526673133,0.678648974668275
54,Gradient Boosting,0.8216537342386033,0.8305507101918764,0.80819592628516,0.8192208430625537
54,AdaBoost,0.7944956353055286,0.7865062514744043,0.8084384093113482,0.7973215353342102
54,Decision Tree,0.737027158098933,0.7314705185886811,0.7490300678952473,0.7401461602971128
54,Perceptron,0.6001454898157129,0.5573451818939184,0.9733268671193016,0.7088115839660957
54,SGD,0.7472114451988361,0.7105100144538509,0.834384093113482,0.767480762796922
54,Bagging,0.8334141610087293,0.8614616193480547,0.7946168768186227,0.8266902119071645
54,Extra Trees,0.8023763336566441,0.7977554918815664,0.8101357904946653,0.8038979788257941
54,CatBoost,0.8694228903976722,0.8803995006242197,0.8549951503394763,0.8675113790134088
54,LightGBM,0.8549951503394763,0.8685800604229608,0.8365664403491756,0.8522727272727273
54,XGBoost,0.8593598448108632,0.8644859813084113,0.8523278370514064,0.8583638583638583
55,SVM,0.675800193986421,0.6652986776105791,0.7075654704170709,0.6857814336075205
55,Random Forest,0.7843113482056256,0.8112556410937085,0.7410281280310378,0.7745532885565835
55,Logistic Regression,0.6037827352085354,0.5981201283814764,0.6326382153249273,0.6148951213763846
55,Naive Bayes,0.6186954413191077,0.6106714899389555,0.6549466537342385,0.6320346320346321
55,K-NN,0.5583171677982541,0.5371084709149823,0.8440834141610087,0.6564827911362565
55,Gradient Boosting,0.8063773035887488,0.8227330779054917,0.7810378273520854,0.801343450677945
55,AdaBoost,0.7753394762366634,0.7875411496581413,0.7541222114451989,0.77046946612164
55,Decision Tree,0.7079291949563531,0.7043126042411246,0.7167798254122212,0.7104915274606417
55,Perceptron,0.5431619786614937,0.7411924119241192,0.13263821532492726,0.22501028383381325
55,SGD,0.5677740058195926,0.5389764328545531,0.9371968962172648,0.684373616644533
55,Bagging,0.8113482056256062,0.860471645143178,0.7432104752667313,0.7975539942753057
55,Extra Trees,0.7320562560620757,0.7354822834645669,0.7247817652764307,0.7300928187591598
55,CatBoost,0.8572987390882638,0.8659051403029551,0.8455383123181377,0.8556005398110661
55,LightGBM,0.8524490785645005,0.8758727695888285,0.8212900096993211,0.8477036666249531
55,XGBoost,0.853176527643065,0.8629454273610765,0.8397187196896218,0.8511736512228094
56,SVM,0.6890155189136761,0.6960020115665074,0.6711930164888458,0.6833724231576349
56,Random Forest,0.8043161978661494,0.810182896688087,0.7948593598448108,0.8024479804161567
56,Logistic Regression,0.6481571290009699,0.6604516806722689,0.6098448108632396,0.6341401916288452
56,Naive Bayes,0.6123908826382153,0.6157881588808394,0.5977206595538312,0.6066199089454903
56,K-NN,0.5555286129970902,0.5927125506072874,0.35499515033947626,0.4440400363967243
56,Gradient Boosting,0.8159553831231814,0.8283770161290323,0.7970417070805044,0.8124073158675235
56,AdaBoost,0.7903734238603298,0.8068152703048936,0.7635790494665373,0.7846019683567959
56,Decision Tree,0.7213870029097963,0.7164532954006638,0.7327837051406402,0.7245264924478543
56,Perceptron,0.601721629485936,0.638861304203906,0.46799224054316196,0.5402379286214136
56,SGD,0.6440349175557711,0.6608012994044397,0.5919010669253152,0.6244563827065746
56,Bagging,0.8214112512124151,0.8535609495865564,0.7759456838021338,0.8129048647275499
56,Extra Trees,0.7606692531522793,0.7481532779316713,0.7858874878758487,0.7665562913907285
56,CatBoost,0.8545101842870999,0.864952571143285,0.8402036857419981,0.8523985239852399
56,LightGBM,0.8486905916585838,0.8625819465456379,0.8295344325897187,0.8457354758961682
56,XGBoost,0.8497817652764307,0.858563261247825,0.8375363724539282,0.8479194795630294
57,SVM,0.6595538312318138,0.6631135349529004,0.6486420950533462,0.6557979897033587
57,Random Forest,0.7772793404461688,0.7806134969325154,0.7713385063045587,0.7759482863763874
57,Logistic Regression,0.620635305528613,0.6210756875152105,0.6188166828322017,0.619944127292603
57,Naive Bayes,0.6417313288069835,0.6433652195241599,0.6360329776915616,0.6396780880380442
57,K-NN,0.5352812803103782,0.5460880582831802,0.4180407371483996,0.4735613239939569
57,Gradient Boosting,0.7986178467507274,0.8228047182175623,0.7611542192046556,0.7907796951757148
57,AdaBoost,0.7812803103782735,0.7975885069266291,0.7538797284190106,0.775118424333084
57,Decision Tree,0.7036857419980601,0.6975540921919097,0.7192046556741029,0.7082139446036294
57,Perceptron,0.5766246362754607,0.7569105691056911,0.2257516973811833,0.3477773627194621
57,SGD,0.5819592628516004,0.5560530679933665,0.8130455868089234,0.6604293874335238
57,Bagging,0.8072259941804074,0.8413254310344828,0.757274490785645,0.7970903522205207
57,Extra Trees,0.7440591658583899,0.75080986792923,0.7306013579049466,0.7405677768219245
57,CatBoost,0.8471144519883608,0.8603070727410017,0.8288069835111542,0.8442633073978016
57,LightGBM,0.8374151309408342,0.8541613642148129,0.8137730358874878,0.8334782068794239
57,XGBoost,0.843113482056256,0.8541041041041041,0.8275945683802134,0.84064039408867
58,SVM,0.7406644034917556,0.7558649136375355,0.7109602327837051,0.7327252280394851
58,Random Forest,0.7914645974781765,0.7985593641331347,0.7795829291949563,0.7889570552147239
58,Logistic Regression,0.710838991270611,0.7242713438225432,0.6808923375363725,0.7019122609673791
58,Naive Bayes,0.6467022308438409,0.6530096105209914,0.6260911736178467,0.6392671453330032
58,K-NN,0.581474296799224,0.5987654320987654,0.4939379243452958,0.54132341217114
58,Gradient Boosting,0.8192289039767217,0.8342218837268343,0.7967992240543162,0.8150812352722312
58,AdaBoost,0.795101842870999,0.7988703339882122,0.7887972841901066,0.7938018545632015
58,Decision Tree,0.7284190106692532,0.7216470588235294,0.7436954413191077,0.7325053737759732
58,Perceptron,0.5047284190106692,0.9534883720930233,0.00994180407371484,0.019678425725941924
58,SGD,0.6922890397672163,0.7688135593220339,0.5499515033947624,0.6412213740458015
58,Bagging,0.8283220174587779,0.8599149388623073,0.7844325897187197,0.8204412883591174
58,Extra Trees,0.7506062075654704,0.7676767676767676,0.7187196896217265,0.7423919849718221
58,CatBoost,0.8623908826382153,0.8759748427672956,0.8443258971871969,0.8598592418817138
58,LightGBM,0.8522065955383124,0.8650414677054536,0.8346265761396702,0.8495618906577811
58,XGBoost,0.8507516973811833,0.8577788770714816,0.8409311348205626,0.8492714583078241
59,SVM,0.6942289039767217,0.688381937911571,0.7097478176527643,0.6989016236867239
59,Random Forest,0.790615906886518,0.7959990121017535,0.7815227934044617,0.7886944818304172
59,Logistic Regression,0.6532492725509215,0.6511961722488038,0.6600387972841901,0.655587668593449
59,Naive Bayes,0.6155431619786615,0.6093642414505394,0.6437924345295829,0.62610541209763
59,K-NN,0.5646217264791464,0.5644498186215235,0.5659553831231814,0.5652015982564476
59,Gradient Boosting,0.8180164888457808,0.8353362311429302,0.792192046556741,0.8131922837585563
59,AdaBoost,0.7863724539282251,0.8000508130081301,0.7635790494665373,0.7813895781637717
59,Decision Tree,0.7175072744907857,0.7131653992395437,0.7276915615906887,0.7203552568410946
59,Perceptron,0.5423132880698351,0.6743256743256744,0.1636760426770126,0.2634146341463415
59,SGD,0.655552861299709,0.6587478346943826,0.6454898157129001,0.6520514390691978
59,Bagging,0.8101357904946653,0.8469886055344547,0.7570320077594569,0.7994878361075545
59,Extra Trees,0.7453928225024248,0.7498765432098765,0.7364209505334627,0.7430878394910693
59,CatBoost,0.861905916585839,0.8735919899874843,0.8462657613967022,0.8597117871659071
59,LightGBM,0.8492967992240543,0.8618437578497865,0.8319592628516004,0.846637877853177
59,XGBoost,0.8511154219204655,0.8591269841269841,0.8399612027158099,0.8494359980382541
60,SVM,0.6989573229873909,0.6993924665856622,0.6978661493695442,0.6986284743294089
60,Random Forest,0.7840688651794374,0.7942727957799548,0.7667313288069835,0.7802590993214066
60,Logistic Regression,0.6165130940834141,0.6138895472860868,0.628031037827352,0.6208797794558313
60,Naive Bayes,0.6675557710960233,0.6769979508196722,0.6408826382153249,0.6584454409566517
60,K-NN,0.5107904946653734,0.5055217768953965,0.9878758486905916,0.6688007879832554
60,Gradient Boosting,0.8075897187196897,0.8100708873136152,0.8035887487875849,0.8068167985392575
60,AdaBoost,0.7897672162948594,0.7949160908193484,0.7810378273520854,0.7879158512720157
60,Decision Tree,0.7120514064015518,0.7107736804049168,0.715082444228904,0.712921552036746
60,Perceptron,0.5002424830261881,0.6666666666666666,0.0009699321047526673,0.001937046004842615
60,SGD,0.5003637245392822,0.6666666666666666,0.001454898157129001,0.0029034599564481006
60,Bagging,0.8155916585838991,0.8475300400534045,0.7696411251212415,0.806709874189859
60,Extra Trees,0.7618816682832201,0.7745297407219115,0.7388457807953444,0.7562670637875404
60,CatBoost,0.8565712900096993,0.8669827801347642,0.8423860329776915,0.8545074406592055
60,LightGBM,0.8442046556741029,0.8603706524498603,0.8217749757516973,0.8406300384472281
60,XGBoost,0.8507516973811833,0.8592003973181028,0.8389912706110573,0.8489755858176911
61,SVM,0.6960475266731329,0.7059872611464968,0.6719204655674103,0.688532736985961
61,Random Forest,0.7546071774975752,0.7944475602916433,0.6869544131910766,0.7368010403120936
61,Logistic Regression,0.6309408341416101,0.6314508276533592,0.6290009699321047,0.63022351797862
61,Naive Bayes,0.620635305528613,0.6254728877679697,0.6013579049466538,0.6131783904067252
61,K-NN,0.566925315227934,0.5558026688232915,0.6665858389912707,0.6061742006615215
61,Gradient Boosting,0.7879485935984482,0.812089356110381,0.7492725509214355,0.7794173287930383
61,AdaBoost,0.7433317167798255,0.7469849864632045,0.7359359844810863,0.7414193233174545
61,Decision Tree,0.6704655674102813,0.6631847725162489,0.6927740058195926,0.6776565464895635
61,Perceptron,0.5991755577109602,0.718716577540107,0.3258971871968962,0.44844844844844844
61,SGD,0.5820805043646945,0.5510173323285606,0.8865179437439379,0.6796170647829723
61,Bagging,0.781886517943744,0.8324277952530741,0.7058680892337537,0.7639417399291432
61,Extra Trees,0.7316925315227935,0.7601415736455214,0.6770126091173618,0.7161728870078236
61,CatBoost,0.8274733268671193,0.8426795229637148,0.805286129970902,0.823558586484811
61,LightGBM,0.8183802133850631,0.84033177812338,0.7861299709020368,0.8123277374091706
61,XGBoost,0.8209262851600388,0.8299675891298928,0.8072259941804074,0.8184388444990781
62,SVM,0.7861299709020368,0.8108535300316122,0.7463627546071775,0.7772727272727272
62,Random Forest,0.8084384093113482,0.8139190523198421,0.7997090203685742,0.8067514677103719
62,Logistic Regression,0.7620029097963142,0.7917904401836349,0.7109602327837051,0.7492014820493165
62,Naive Bayes,0.6650096993210475,0.6716267339218159,0.6457322987390882,0.6584250216343183
62,K-NN,0.7057468477206595,0.7629377130461729,0.5969932104752668,0.6698408379812271
62,Gradient Boosting,0.8165615906886518,0.8460111317254174,0.7740058195926285,0.8084082562998607
62,AdaBoost,0.7843113482056256,0.816977561503109,0.7327837051406402,0.7725936341556947
62,Decision Tree,0.7449078564500485,0.7382075471698113,0.7589718719689622,0.7484457197513151
62,Perceptron,0.6668283220174588,0.640122199592668,0.7621241513094084,0.6958158069515165
62,SGD,0.7582444228903976,0.8034188034188035,0.6838021338506305,0.7388001047943411
62,Bagging,0.8280795344325897,0.8414941948510853,0.8084384093113482,0.8246351719020529
62,Extra Trees,0.8029825412221144,0.8104347826086956,0.7909796314258002,0.800589029328752
62,CatBoost,0.8451745877788555,0.8636015325670499,0.819835111542192,0.8411493966911308
62,LightGBM,0.8410523763336566,0.8510107312203644,0.8268671193016489,0.8387652195301931
62,XGBoost,0.8442046556741029,0.856032104339102,0.8275945683802134,0.8415731722352361
63,SVM,0.6724054316197866,0.671242774566474,0.675800193986421,0.6735137747704205
63,Random Forest,0.7669738118331717,0.7797256097560976,0.7441804073714839,0.7615384615384615
63,Logistic Regression,0.5995392822502424,0.5987016109641741,0.6037827352085354,0.6012314378848244
63,Naive Bayes,0.6332444228903976,0.6266420834293616,0.6593113482056256,0.6425617393359329
63,K-NN,0.5155189136760426,0.5080767289247855,0.9762366634335596,0.6683266932270916
63,Gradient Boosting,0.799466537342386,0.8085957021489255,0.7846750727449079,0.7964558208220527
63,AdaBoost,0.7729146459747818,0.7866055513114336,0.7490300678952473,0.7673580921624643
63,Decision Tree,0.6962900096993211,0.6936139679502511,0.7032007759456838,0.6983744732089103
63,Perceptron,0.5327352085354026,0.5302013422818792,0.5746847720659554,0.5515475913427973
63,SGD,0.546556741028128,0.5397845006216329,0.6316682832201745,0.582122905027933
63,Bagging,0.7967992240543162,0.8344262295081967,0.7405431619786615,0.7846865364850977
63,Extra Trees,0.7439379243452958,0.7452462213554364,0.741270611057226,0.7432530999270606
63,CatBoost,0.8437196896217265,0.8507795100222717,0.8336566440349176,0.8421310471524801
63,LightGBM,0.834384093113482,0.8463083877448518,0.8171677982541222,0.8314828522082408
63,XGBoost,0.8346265761396702,0.8384011770475723,0.8290494665373423,0.833699097781029
64,SVM,0.6639185257032008,0.670020120724346,0.6459747817652765,0.6577777777777778
64,Random Forest,0.8058923375363725,0.8267288267288267,0.7740058195926285,0.7994990607388854
64,Logistic Regression,0.6100872938894277,0.6114931237721022,0.6037827352085354,0.6076134699853587
64,Naive Bayes,0.5945683802133851,0.5854513584574934,0.6479146459747818,0.6151012891344383
64,K-NN,0.5600145489815713,0.5485198980592041,0.6784675072744908,0.6066124661246612
64,Gradient Boosting,0.8181377303588748,0.8379701184956209,0.7887972841901066,0.8126405196102923
64,AdaBoost,0.787827352085354,0.8060856111397627,0.7580019398642095,0.7813046738315421
64,Decision Tree,0.7377546071774975,0.73373063170441,0.7463627546071775,0.7399927875946628
64,Perceptron,0.5446168768186227,0.5275862068965518,0.8532977691561591,0.6520289049471929
64,SGD,0.6213627546071775,0.6132609187599004,0.6571290009699321,0.6344375512115182
64,Bagging,0.8265033947623667,0.8535048569178262,0.7883123181377304,0.8196142695071221
64,Extra Trees,0.7911008729388943,0.805859872611465,0.7669738118331717,0.7859361411355448
64,CatBoost,0.8532977691561591,0.871494135645079,0.8288069835111542,0.8496147153865274
64,LightGBM,0.8459020368574199,0.8625158831003812,0.8229873908826382,0.842288125077553
64,XGBoost,0.8507516973811833,0.8651855592022216,0.8309893307468477,0.8477427334570192
65,SVM,0.7484238603297769,0.7408887843874912,0.7640640155189137,0.7522979586964307
65,Random Forest,0.7907371483996121,0.7935847208619001,0.7858874878758487,0.7897173489278753
65,Logistic Regression,0.6901066925315228,0.6883709754925517,0.694713870029098,0.6915278783490224
65,Naive Bayes,0.6720417070805044,0.6702663786897048,0.67725509214355,0.6737426124713545
65,K-NN,0.5688651794374394,0.5897030953885029,0.45271580989330745,0.5122085048010974
65,Gradient Boosting,0.8141367604267701,0.8268988140297754,0.7946168768186227,0.8104365030295536
65,AdaBoost,0.7895247332686712,0.788266537904394,0.7917070805043647,0.789983063150254
65,Decision Tree,0.7196896217264791,0.7183132530120482,0.7228419010669254,0.720570461687213
65,Perceptron,0.5756547041707081,0.5564195298372514,0.7461202715809894,0.6374559767971825
65,SGD,0.6574927255092143,0.6227556227556228,0.7989815712900097,0.6999468932554435
65,Bagging,0.8137730358874878,0.8512486427795874,0.7604267701260912,0.8032786885245902
65,Extra Trees,0.7559408341416101,0.7583843329253366,0.7512124151309408,0.7547813375563406
65,CatBoost,0.8565712900096993,0.8649789029535865,0.8450533462657615,0.8549000367962714
65,LightGBM,0.8477206595538312,0.8619384149419486,0.8280795344325897,0.8446697996537225
65,XGBoost,0.8523278370514064,0.8571779744346116,0.8455383123181377,0.851318359375
66,SVM,0.694835111542192,0.6869909239003956,0.7158098933074685,0.7011043819023869
66,Random Forest,0.7877061105722599,0.8047778063190342,0.7596993210475267,0.781589123113384
66,Logistic Regression,0.6707080504364694,0.6618390804597701,0.6981086323957323,0.6794902053339628
66,Naive Bayes,0.6442774005819593,0.6372232472324724,0.6699806013579049,0.6531914893617021
66,K-NN,0.5350387972841901,0.5195666892349357,0.9304073714839961,0.6667825180293683
